id,date,x_s,UTM_E,UTM_N
usa_NC_0048_0063,31-Jan-2016,-70.2223047219391,425976.658768396,4026643.63462833
usa_NC_0048_0062,31-Jan-2016,-71.277885319857,425985.431072141,4026594.34778873
usa_NC_0048_0061,31-Jan-2016,-72.0360157772311,425994.492990789,4026545.12958771
usa_NC_0048_0060,15-Mar-2018,-75.2735030194212,426001.107612498,4026495.50565294
usa_NC_0048_0059,15-Mar-2018,-73.7629593674319,426012.391799807,4026446.74413261
usa_NC_0048_0058,15-Mar-2018,-76.4004467811765,426019.596504916,4026397.22918413
usa_NC_0048_0057,15-Mar-2018,-78.9883144553492,426026.850010896,4026347.72324268
usa_NC_0048_0056,15-Mar-2018,-76.3554754139254,426039.23794731,4026299.1655688
usa_NC_0048_0055,15-Mar-2018,-75.9273717956862,426049.457585287,4026250.20742588
usa_NC_0048_0054,15-Mar-2018,-78.0339685353083,426057.18440761,4026200.78890656
usa_NC_0048_0053,15-Mar-2018,-79.6078043089046,426065.435188869,4026151.4671444
usa_NC_0048_0052,15-Mar-2018,-79.2700109136613,426075.566004739,4026102.49261958
usa_NC_0048_0051,15-Mar-2018,-75.7368875963994,426088.84279957,4026054.08119428
usa_NC_0048_0050,15-Mar-2018,-77.1354474198065,426097.272648618,4026004.7577972
usa_NC_0048_0049,15-Mar-2018,-76.9393178723617,426107.27078142,4025955.72431375
usa_NC_0048_0048,15-Mar-2018,-74.7836186077475,426119.195936837,4025907.0475775
usa_NC_0048_0047,15-Mar-2018,-72.3144987783789,426131.429197108,4025858.42845121
usa_NC_0048_0046,15-Mar-2018,-74.1634400090525,426139.416084365,4025809.02336528
usa_NC_0048_0045,15-Mar-2018,-73.638534292455,426149.737336152,4025760.05071984
usa_NC_0048_0044,15-Mar-2018,-72.3547978261527,426160.804725575,4025711.21667015
usa_NC_0048_0043,15-Mar-2018,-71.0232337991274,426171.919067352,4025662.39173211
usa_NC_0048_0042,15-Mar-2018,-69.7990520047588,426182.927741601,4025613.54758923
usa_NC_0048_0041,15-Mar-2018,-68.7558946145405,426193.758344457,4025564.6707588
usa_NC_0048_0040,15-Mar-2018,-68.8228001774023,426203.497403438,4025515.59142828
usa_NC_0048_0039,15-Mar-2018,-68.8839905461823,426213.242057841,4025466.51326258
usa_NC_0048_0038,15-Mar-2018,-68.6581296253512,426223.268919467,4025417.48773772
usa_NC_0048_0037,15-Mar-2018,-68.1533381852873,426233.569988676,4025368.51344409
usa_NC_0048_0036,15-Mar-2018,-66.315655435375,426245.181482618,4025319.78345074
usa_NC_0048_0035,15-Mar-2018,-63.7339375017259,426257.524385968,4025271.19025235
usa_NC_0048_0034,15-Mar-2018,-64.5248029518552,426266.551437298,4025221.97948366
usa_NC_0048_0033,15-Mar-2018,-63.5160752408301,426277.347709793,4025173.09874991
usa_NC_0048_0032,15-Mar-2018,-62.4705850394243,426288.180056503,4025124.22509763
usa_NC_0048_0031,15-Mar-2018,-64.462403266682,426296.02640618,4025074.7941689
usa_NC_0048_0030,15-Mar-2018,-64.0883663632821,426306.198592071,4025025.79757484
usa_NC_0048_0029,15-Mar-2018,-62.6653999095865,426317.401886295,4024976.99394029
usa_NC_0048_0028,15-Mar-2018,-64.1614385644748,426325.735636993,4024927.65399074
usa_NC_0048_0027,15-Mar-2018,-63.4399548398983,426336.25185438,4024878.70886277
usa_NC_0048_0026,15-Mar-2018,-63.4075733477189,426346.103122356,4024829.57468897
usa_NC_0048_0025,15-Mar-2018,-64.9486781018613,426354.407787995,4024780.15030572
usa_NC_0048_0024,15-Mar-2018,-64.173657062865,426364.988885155,4024731.15371255
usa_NC_0048_0023,15-Mar-2018,-66.9120964550748,426372.117014715,4024681.50678766
usa_NC_0048_0022,15-Mar-2018,-64.9315269038816,426383.882668211,4024632.7345177
usa_NC_0048_0021,15-Mar-2018,-67.5100535227402,426391.168214445,4024583.11590514
usa_NC_0048_0020,15-Mar-2018,-69.7186369478368,426398.817515725,4024533.56486058
usa_NC_0048_0019,15-Mar-2018,-65.3386358296189,426412.940134211,4024485.24249617
usa_NC_0048_0018,15-Mar-2018,-62.8163164359958,426425.237117806,4024436.57596833
usa_NC_0048_0017,15-Mar-2018,-62.325904005394,426435.537680499,4024387.53082898
usa_NC_0048_0016,15-Mar-2018,-62.6020021753393,426445.085192122,4024338.34249864
usa_NC_0048_0015,15-Mar-2018,-62.1839259509179,426455.314499423,4024289.28479393
usa_NC_0048_0014,15-Mar-2018,-60.724482370862,426466.566452754,4024240.42380505
usa_NC_0048_0013,15-Mar-2018,-61.9724483088198,426475.159278829,4024191.05333707
usa_NC_0048_0012,15-Mar-2018,-63.1288508997427,426483.842116859,4024141.69969162
usa_NC_0048_0011,15-Mar-2018,-63.6504406852528,426493.148390493,4024092.46578692
usa_NC_0048_0010,15-Mar-2018,-63.3476874003291,426503.264072615,4024043.38817654
usa_NC_0048_0009,15-Mar-2018,-63.0835744877486,426513.341713942,4023994.30374279
usa_NC_0048_0008,15-Mar-2018,-62.4927802838947,426523.739970301,4023945.28198697
usa_NC_0048_0007,15-Mar-2018,-61.6674451623112,426534.368329119,4023896.30564707
usa_NC_0048_0006,15-Mar-2018,-60.8778122648409,426544.961467824,4023847.32336232
usa_NC_0048_0005,15-Mar-2018,-60.620545717501,426555.031894897,4023798.24009228
usa_NC_0048_0004,15-Mar-2018,-63.4485926034586,426562.074058487,4023748.56607856
usa_NC_0048_0003,15-Mar-2018,-63.5121098465206,426571.82967237,4023699.42119276
usa_NC_0048_0002,15-Mar-2018,-55.5023341979067,426589.507916192,4023651.82900911
usa_NC_0048_0001,15-Mar-2018,-52.5819741343812,426602.188016726,4023603.27654521
usa_NC_0047_0201,15-Mar-2018,-54.012597834314,426610.595723861,4023553.9003227
usa_NC_0047_0200,15-Mar-2018,-55.3382933305993,426619.106533377,4023504.54361833
usa_NC_0047_0199,15-Mar-2018,-54.7284637211069,426629.516512328,4023455.56034182
usa_NC_0047_0198,15-Mar-2018,-52.3248103225951,426641.761731351,4023406.54727407
usa_NC_0047_0197,15-Mar-2018,-52.1698289027217,426651.819166537,4023357.00702775
usa_NC_0047_0196,15-Mar-2018,-54.5492434094704,426659.392575534,4023306.96397285
usa_NC_0047_0195,15-Mar-2018,-52.9840404629913,426670.832579856,4023257.70162918
usa_NC_0047_0194,15-Mar-2018,-47.5153931468813,426686.0945672,4023209.23313446
usa_NC_0047_0193,15-Mar-2018,-44.2566256859036,426699.189141468,4023160.3334864
usa_NC_0047_0192,15-Mar-2018,-46.4027736627859,426706.991809372,4023110.33356529
usa_NC_0047_0191,15-Mar-2018,-51.9435887235022,426711.475104279,4023059.62099422
usa_NC_0047_0190,15-Mar-2018,-49.3280909728837,426723.938945164,4023010.59496803
usa_NC_0047_0189,15-Mar-2018,-46.3938666709837,426736.71256579,4022961.64524813
usa_NC_0047_0188,15-Mar-2018,-45.8860944926701,426747.112979823,4022912.1890075
usa_NC_0047_0187,15-Mar-2018,-46.2061815538018,426756.704422681,4022862.55633997
usa_NC_0047_0186,15-Mar-2018,-44.9995856132591,426767.786990886,4022813.25265809
usa_NC_0047_0185,15-Mar-2018,-42.9461831442059,426779.695372318,4022764.13781303
usa_NC_0047_0184,15-Mar-2018,-42.9766972137431,426789.56894506,4022714.5710424
usa_NC_0047_0183,15-Mar-2018,-43.4261770893891,426799.033973987,4022664.910666
usa_NC_0047_0182,15-Mar-2018,-44.1517361897659,426808.230239289,4022615.18636579
usa_NC_0047_0181,15-Mar-2018,-41.4166694922842,426820.800126506,4022566.23984134
usa_NC_0047_0180,15-Mar-2018,-38.233677264574,426833.804541094,4022517.40468163
usa_NC_0047_0179,15-Mar-2018,-41.9785568241959,426840.059330998,4022466.99210023
usa_NC_0047_0178,15-Mar-2018,-44.9707803720248,426847.047337672,4022416.75126383
usa_NC_0047_0177,15-Mar-2018,-40.9085587180962,426860.891956395,4022368.19838752
usa_NC_0047_0176,15-Mar-2018,-36.1018359769887,426875.458459754,4022319.83234935
usa_NC_0047_0175,15-Mar-2018,-35.044431936044,426886.375244463,4022270.59693776
usa_NC_0047_0174,15-Mar-2018,-34.3242561905599,426896.96354656,4022221.28439595
usa_NC_0047_0173,15-Mar-2018,-32.3577631662893,426908.763736546,4022172.26745563
usa_NC_0047_0172,15-Mar-2018,-30.4153948258181,426920.53192276,4022123.28755844
usa_NC_0047_0171,15-Mar-2018,-31.5945468611808,426929.230968557,4022073.73670584
usa_NC_0047_0170,15-Mar-2018,-28.4771303428452,426942.105437273,4022025.21719078
usa_NC_0047_0169,15-Mar-2018,-26.1626352535413,426954.200357824,4021976.50127041
usa_NC_0047_0168,15-Mar-2018,-23.8750225064559,426966.269725152,4021927.77603905
usa_NC_0047_0167,15-Mar-2018,-21.4867974197387,426978.437346277,4021879.07256476
usa_NC_0047_0166,15-Mar-2018,-22.2177851438728,426987.577297456,4021829.60237753
usa_NC_0047_0165,15-Mar-2018,-21.8083900107868,426997.825661918,4021780.40500138
usa_NC_0047_0164,15-Mar-2018,-20.4070604313965,427009.037848902,4021731.44644449
usa_NC_0047_0163,15-Mar-2018,-16.8508928221308,427022.341855453,4021683.01644369
usa_NC_0047_0162,15-Mar-2018,-13.058930527116,427035.874810543,4021634.64403183
usa_NC_0047_0161,15-Mar-2018,-9.89512496327188,427048.798519697,4021586.11483682
usa_NC_0047_0160,15-Mar-2018,-5.95236884156293,427062.478040673,4021537.77850189
usa_NC_0047_0159,15-Mar-2018,-7.39102978031951,427070.938922352,4021488.09515758
usa_NC_0047_0158,15-Mar-2018,-2.95803927342058,427085.094715145,4021439.87719773
usa_NC_0047_0157,15-Mar-2018,0.798070067406115,427098.594213536,4021391.48924701
usa_NC_0047_0156,15-Mar-2018,2.98372244203347,427110.571570247,4021342.70413594
usa_NC_0047_0155,15-Mar-2018,5.14114022639751,427122.52215812,4021293.90889631
usa_NC_0047_0154,15-Mar-2018,7.02485875812636,427134.20813206,4021245.04111201
usa_NC_0047_0153,15-Mar-2018,8.89117450825324,427145.877929965,4021196.16546687
usa_NC_0047_0152,15-Mar-2018,10.7533952958665,427157.544452348,4021147.28531582
usa_NC_0047_0151,15-Mar-2018,14.7080673137316,427171.238306063,4021098.938065
usa_NC_0047_0150,15-Mar-2018,18.652078639986,427184.921893029,4021050.58778803
usa_NC_0047_0149,15-Mar-2018,17.4943752762156,427193.665825598,4021000.92176443
usa_NC_0047_0148,15-Mar-2018,27.7731476719882,427213.399739359,4020954.62163025
usa_NC_0047_0147,15-Mar-2018,32.5988152124237,427227.833467432,4020907.01673038
usa_NC_0047_0146,15-Mar-2018,33.059927425832,427238.040046635,4020858.29239149
usa_NC_0047_0145,15-Mar-2018,31.6520649574786,427246.435364025,4020809.09432947
usa_NC_0047_0144,15-Mar-2018,31.3477904709262,427255.898938303,4020760.18226055
usa_NC_0047_0143,15-Mar-2018,37.1980355893083,427271.326546313,4020712.83234937
usa_NC_0047_0142,15-Mar-2018,41.5679800275739,427285.320505466,4020665.10252201
usa_NC_0047_0141,15-Mar-2018,44.5197914314303,427297.940347403,4020617.01212054
usa_NC_0047_0140,15-Mar-2018,45.7939300854896,427308.933705275,4020568.4995718
usa_NC_0047_0139,15-Mar-2018,49.7213360579781,427322.500049567,4020520.65127874
usa_NC_0047_0138,15-Mar-2018,53.6956936719052,427336.112566491,4020472.81152929
usa_NC_0047_0137,15-Mar-2018,57.0892664108997,427349.162266692,4020424.82440074
usa_NC_0047_0136,15-Mar-2018,62.5170910431671,427364.186313063,4020377.33832082
usa_NC_0047_0135,15-Mar-2018,68.1937130086599,427379.452940809,4020329.90796256
usa_NC_0047_0134,15-Mar-2018,72.2745205534984,427393.171781266,4020282.07937724
usa_NC_0047_0133,15-Mar-2018,74.2815487630151,427404.881440224,4020233.72235156
usa_NC_0047_0132,15-Mar-2018,75.9835145879551,427416.30445646,4020185.24296578
usa_NC_0047_0131,15-Mar-2018,77.7374642665518,427427.777871808,4020136.77665363
usa_NC_0047_0130,15-Mar-2018,84.67075224581,427444.281312916,4020089.56997327
usa_NC_0047_0129,15-Mar-2018,93.7249240382389,427462.845988657,4020042.8716286
usa_NC_0047_0128,15-Mar-2018,97.2213814935467,427476.013468446,4019994.82013941
usa_NC_0047_0127,15-Mar-2018,93.425927979265,427482.096819533,4019945.00740743
usa_NC_0047_0126,15-Mar-2018,100.919780472393,427499.148301207,4019897.91886084
usa_NC_0047_0125,15-Mar-2018,110.938553837292,427518.654851651,4019851.42968243
usa_NC_0047_0124,15-Mar-2018,114.57030140411,427531.955667238,4019803.40135824
usa_NC_0047_0123,15-Mar-2018,116.437641914567,427543.541789307,4019754.94968793
usa_NC_0047_0122,15-Mar-2018,125.527685429633,427562.159395877,4019708.16952207
usa_NC_0047_0121,15-Mar-2018,129.201617079345,427575.549366081,4019659.91031323
usa_NC_0047_0120,15-Mar-2018,122.857592666223,427579.201210225,4019609.2596075
usa_NC_0047_0119,15-Mar-2018,126.833403553886,427592.884756338,4019561.07181795
usa_NC_0047_0118,15-Mar-2018,130.67876754388,427606.441352803,4019512.85362113
usa_NC_0047_0117,15-Mar-2018,137.664692596301,427623.050203551,4019465.38805475
usa_NC_0047_0116,15-Mar-2018,142.708258352889,427637.77088657,4019417.45912688
usa_NC_0047_0115,15-Mar-2018,147.213432966293,427651.968088838,4019369.4023163
usa_NC_0047_0114,15-Mar-2018,152.849938728848,427667.264519232,4019321.61808909
usa_NC_0047_0113,15-Mar-2018,155.909912305022,427680.056874649,4019273.21635062
usa_NC_0047_0112,15-Mar-2018,162.1522085728,427695.941475518,4019225.5802343
usa_NC_0047_0111,15-Mar-2018,169.263052123702,427712.669680068,4019178.1548745
usa_NC_0047_0110,15-Mar-2018,174.988618268941,427728.051476811,4019130.39794478
usa_NC_0047_0109,15-Mar-2018,181.69680801178,427744.387681694,4019082.87943127
usa_NC_0047_0108,15-Mar-2018,180.388987194946,427752.935497677,4019033.42875271
usa_NC_0047_0107,15-Mar-2018,179.942075037,427762.32000873,4018984.18442169
usa_NC_0047_0106,15-Mar-2018,184.540815796645,427776.606487268,4018936.15833618
usa_NC_0047_0105,15-Mar-2018,189.614504818491,427791.354177211,4018888.24798388
usa_NC_0047_0104,15-Mar-2018,191.734031221869,427803.232014652,4018839.62344321
usa_NC_0047_0103,15-Mar-2018,197.603113448348,427818.752016763,4018791.90728899
usa_NC_0047_0102,15-Mar-2018,199.270764177439,427830.190862976,4018743.17356356
usa_NC_0047_0101,15-Mar-2018,204.319480092026,427844.913698259,4018695.2601478
usa_NC_0047_0100,15-Mar-2018,209.25798635818,427859.529288969,4018647.32099014
usa_NC_0047_0099,15-Mar-2018,211.035101013574,427871.074395459,4018598.61412676
usa_NC_0047_0098,15-Mar-2018,212.904851055743,427882.709527225,4018549.92949019
usa_NC_0047_0097,15-Mar-2018,218.347633346509,427897.823867649,4018502.06787862
usa_NC_0047_0096,15-Mar-2018,223.859540755191,427913.00548461,4018454.22235692
usa_NC_0047_0095,15-Mar-2018,228.148346604637,427926.999114098,4018406.08010408
usa_NC_0047_0094,15-Mar-2018,232.059370792596,427940.625705009,4018357.84671313
usa_NC_0047_0093,15-Mar-2018,235.424013906945,427953.721688263,4018309.4803301
usa_NC_0047_0092,15-Mar-2018,239.355135134896,427967.367396093,4018261.25383234
usa_NC_0047_0091,15-Mar-2018,242.129056097484,427979.889733654,4018212.74354943
usa_NC_0047_0090,15-Mar-2018,242.546260313597,427990.124869154,4018163.65222811
usa_NC_0047_0089,15-Mar-2018,246.438658504969,428003.732713371,4018115.41759842
usa_NC_0047_0088,15-Mar-2018,248.267177154406,428015.337707243,4018066.67336662
usa_NC_0047_0087,15-Mar-2018,249.591899036792,428026.454015041,4018017.80367231
usa_NC_0047_0086,15-Mar-2018,251.005715039378,428037.656964218,4017968.95506693
usa_NC_0047_0085,15-Mar-2018,261.65710124621,428057.821300187,4017922.40250234
usa_NC_0047_0084,15-Mar-2018,265.164462477871,428071.05461388,4017874.07720102
usa_NC_0047_0083,15-Mar-2018,269.013408690485,428084.6165252,4017825.85068787
usa_NC_0047_0082,31-Jan-2016,275.696008587988,428100.919489648,4017778.36792905
usa_NC_0047_0081,31-Jan-2016,280.097972380801,428115.010249464,4017730.31707964
usa_NC_0047_0080,31-Jan-2016,284.514225096515,428129.114719242,4017682.27054122
usa_NC_0047_0079,31-Jan-2016,293.34917754966,428147.504152064,4017635.33043372
usa_NC_0047_0078,31-Jan-2016,301.828264861484,428165.5479927,4017588.30370911
usa_NC_0047_0077,31-Jan-2016,309.358407322153,428182.671172613,4017541.04155663
usa_NC_0047_0076,31-Jan-2016,313.251295414375,428196.267103271,4017492.86904696
usa_NC_0047_0075,31-Jan-2016,316.0192700043,428208.772202869,4017444.41468309
usa_NC_0047_0074,31-Jan-2016,320.770598475809,428223.200280325,4017396.45868582
usa_NC_0047_0073,31-Jan-2016,320.308007843048,428232.573151968,4017347.19259067
usa_NC_0047_0072,31-Jan-2016,317.157245769051,428239.340139288,4017297.24874672
usa_NC_0047_0071,31-Jan-2016,317.974157066572,428249.95407503,4017248.30159591
usa_NC_0047_0070,31-Jan-2016,323.866338316958,428265.488186276,4017200.63271576
usa_NC_0047_0069,31-Jan-2016,325.201016405181,428276.604185341,4017151.81537605
usa_NC_0047_0068,31-Jan-2016,329.438776970213,428290.534356576,4017103.7301922
usa_NC_0047_0067,31-Jan-2016,333.722505569461,428304.514222417,4017055.63090702
usa_NC_0047_0066,31-Jan-2016,342.745495806412,428323.109668574,4017008.61944659
usa_NC_0047_0065,31-Jan-2016,347.862691620851,428337.918682182,4016960.62423633
usa_NC_0047_0064,31-Jan-2016,348.979142000726,428348.85131112,4016911.61086598
usa_NC_0047_0063,31-Jan-2016,347.752637913234,428357.515316907,4016861.99371456
usa_NC_0047_0062,31-Jan-2016,354.113943127672,428373.528806261,4016814.31993145
usa_NC_0047_0061,31-Jan-2016,357.799136853881,428386.950097541,4016765.96145409
usa_NC_0047_0060,31-Jan-2016,364.402621973895,428403.196224923,4016718.35938209
usa_NC_0047_0059,31-Jan-2016,372.287299393503,428420.681169713,4016671.09612419
usa_NC_0047_0058,31-Jan-2016,373.798956313818,428431.99728123,4016622.18052454
usa_NC_0047_0057,31-Jan-2016,378.817534509269,428446.706979918,4016574.17904713
usa_NC_0047_0056,31-Jan-2016,378.451827116175,428456.207507237,4016524.76854032
usa_NC_0047_0055,31-Jan-2016,379.057282460842,428466.648526947,4016475.60760103
usa_NC_0047_0054,31-Jan-2016,378.990475122843,428476.440322911,4016426.26485621
usa_NC_0047_0053,31-Jan-2016,384.195022668238,428491.32973521,4016378.31308367
usa_NC_0047_0052,31-Jan-2016,388.890827188393,428505.726630976,4016330.2297754
usa_NC_0047_0051,31-Jan-2016,394.303679608915,428520.815990502,4016282.34043623
usa_NC_0047_0050,31-Jan-2016,399.105424480235,428535.314020982,4016234.29165832
usa_NC_0047_0049,31-Jan-2016,400.969580126366,428546.973344912,4016185.4574052
usa_NC_0047_0048,31-Jan-2016,400.484014296571,428556.363348818,4016135.98832428
usa_NC_0047_0047,31-Jan-2016,409.052566666711,428574.491422189,4016088.99663537
usa_NC_0047_0046,31-Jan-2016,414.20721548738,428589.320734254,4016041.09097828
usa_NC_0047_0045,31-Jan-2016,416.568882832745,428601.452704064,4015992.43038415
usa_NC_0047_0044,31-Jan-2016,416.166244652212,428610.916127702,4015943.01708883
usa_NC_0047_0043,31-Jan-2016,417.767854928859,428622.315170572,4015894.14552941
usa_NC_0047_0042,31-Jan-2016,424.741827029583,428638.899818262,4015846.74008458
usa_NC_0047_0041,31-Jan-2016,433.514059323829,428657.219098432,4015799.83096686
usa_NC_0047_0040,31-Jan-2016,440.710588521092,428674.016926288,4015752.4944663
usa_NC_0047_0039,31-Jan-2016,445.339781257142,428688.337530311,4015704.45300994
usa_NC_0047_0038,31-Jan-2016,449.593913669241,428702.30214925,4015656.27898748
usa_NC_0047_0037,31-Jan-2016,454.183880399622,428716.590829416,4015608.19710763
usa_NC_0047_0036,31-Jan-2016,459.72566305316,428731.797373968,4015560.37930154
usa_NC_0047_0035,31-Jan-2016,465.03066117859,428746.775386368,4015512.49677127
usa_NC_0047_0034,31-Jan-2016,473.211777670173,428764.525613491,4015465.41876143
usa_NC_0047_0033,31-Jan-2016,476.600331034798,428777.655791373,4015417.00327708
usa_NC_0047_0032,31-Jan-2016,482.791187515741,428793.486742382,4015369.37313161
usa_NC_0047_0031,31-Jan-2016,486.198484078391,428806.635433391,4015320.96065297
usa_NC_0047_0030,31-Jan-2016,490.395340436662,428820.545140536,4015272.76913229
usa_NC_0047_0029,31-Jan-2016,497.062675844782,428836.834386615,4015225.27712592
usa_NC_0047_0028,31-Jan-2016,501.898533760084,428851.359394871,4015177.26743053
usa_NC_0047_0027,31-Jan-2016,508.76297725385,428867.837468913,4015129.8363618
usa_NC_0047_0026,31-Jan-2016,515.119485295204,428883.825909811,4015082.26344908
usa_NC_0047_0025,31-Jan-2016,523.840270473517,428902.089329117,4015035.37132949
usa_NC_0047_0024,31-Jan-2016,529.397131311862,428917.306848833,4014987.5755482
usa_NC_0047_0023,31-Jan-2016,534.359341355186,428931.951986236,4014939.60949553
usa_NC_0047_0022,31-Jan-2016,538.37711878613,428945.688559726,4014891.37050537
usa_NC_0047_0021,31-Jan-2016,540.137662018546,428957.25439853,4014842.47532066
usa_NC_0047_0020,31-Jan-2016,549.071329999446,428975.719094705,4014795.66234298
