id,date,days_from_target,x_s,UTM_E,UTM_N
usa_NC_0033_0158,31-Dec-2023 15:35:25,0.350405092592593,7451.7288608727,455662.83155274,3916469.76810596
usa_NC_0033_0157,31-Dec-2023 15:35:25,0.350405092592593,7432.3125067356,455652.699876525,3916421.38315757
usa_NC_0033_0156,31-Dec-2023 15:35:25,0.350405092592593,7413.01738921965,455642.697343819,3916372.97063466
usa_NC_0033_0155,31-Dec-2023 15:35:25,0.350405092592593,7393.78209422606,455632.784722459,3916324.41345456
usa_NC_0033_0154,31-Dec-2023 15:35:25,0.350405092592593,7374.55442428408,455622.921301229,3916275.64897161
usa_NC_0033_0153,31-Dec-2023 15:35:25,0.350405092592593,7355.99041643497,455613.764552956,3916226.73490539
usa_NC_0033_0152,31-Dec-2023 15:35:25,0.350405092592593,7337.05900170107,455604.217003976,3916177.90156133
usa_NC_0033_0151,31-Dec-2023 15:35:25,0.350405092592593,7318.3430427591,455594.899183264,3916129.01810852
usa_NC_0033_0150,31-Dec-2023 15:35:25,0.350405092592593,7299.73709722974,455585.698908483,3916080.1078443
usa_NC_0033_0149,31-Dec-2023 15:35:25,0.350405092592593,7280.87424458428,455576.225312575,3916031.25430492
usa_NC_0033_0148,31-Dec-2023 15:35:25,0.350405092592593,7263.65223247324,455568.454023222,3915982.25550257
usa_NC_0033_0147,31-Dec-2023 15:35:25,0.350405092592593,7246.53933881149,455560.792085453,3915933.26632914
usa_NC_0033_0146,31-Dec-2023 15:35:25,0.350405092592593,7228.13995210412,455551.75984629,3915884.56928525
usa_NC_0033_0145,31-Dec-2023 15:35:25,0.350405092592593,7209.86379935787,455542.638845655,3915836.94533785
usa_NC_0033_0144,31-Dec-2023 15:35:25,0.350405092592593,7191.96434809589,455533.812258975,3915789.77045684
usa_NC_0033_0143,31-Dec-2023 15:35:25,0.350405092592593,7173.04174084963,455524.189495836,3915741.35845986
usa_NC_0033_0142,31-Dec-2023 15:35:25,0.350405092592593,7152.32505773021,455512.908839858,3915692.08745583
usa_NC_0033_0141,31-Dec-2023 15:35:25,0.350405092592593,7130.5590739053,455500.653395276,3915642.33975318
usa_NC_0033_0140,31-Dec-2023 15:35:25,0.350405092592593,7107.33681337775,455486.56353857,3915594.34030528
usa_NC_0033_0139,31-Dec-2023 15:35:25,0.350405092592593,7083.50162036817,455471.756831597,3915546.80026055
usa_NC_0033_0138,31-Dec-2023 15:35:25,0.350405092592593,7058.88439614867,455456.111498824,3915499.46606631
usa_NC_0033_0137,31-Dec-2023 15:35:25,0.350405092592593,7034.61317327214,455440.833729101,3915452.05820076
usa_NC_0033_0136,31-Dec-2023 15:35:25,0.350405092592593,7009.38846931541,455424.533075929,3915404.90331827
usa_NC_0033_0135,31-Dec-2023 15:35:25,0.350405092592593,6985.20359244034,455409.34259474,3915357.49927854
usa_NC_0033_0134,31-Dec-2023 15:35:25,0.350405092592593,6961.30900303761,455394.460592225,3915310.03292273
usa_NC_0033_0133,31-Dec-2023 15:35:25,0.350405092592593,6937.97760664442,455380.179666973,3915262.43269926
usa_NC_0033_0132,31-Dec-2023 15:35:25,0.350405092592593,6914.5845248972,455365.829999514,3915214.8616881
usa_NC_0033_0131,31-Dec-2023 15:35:25,0.350405092592593,6891.75421727512,455352.079267024,3915167.16539243
usa_NC_0033_0130,31-Dec-2023 15:35:25,0.350405092592593,6869.30198463114,455338.732274865,3915119.37806246
usa_NC_0033_0129,31-Dec-2023 15:35:25,0.350405092592593,6847.10316509303,455325.655689154,3915071.53076278
usa_NC_0033_0128,31-Dec-2023 15:35:25,0.350405092592593,6826.32599009607,455314.103034315,3915023.31223399
usa_NC_0033_0127,31-Dec-2023 15:35:25,0.350405092592593,6805.31207492181,455302.296040077,3914975.15835647
usa_NC_0033_0126,31-Dec-2023 15:35:25,0.350405092592593,6784.58731395457,455290.798997673,3914926.92900723
usa_NC_0033_0125,31-Dec-2023 15:35:25,0.350405092592593,6763.16236093414,455278.549862388,3914878.89011587
usa_NC_0033_0124,31-Dec-2023 15:35:25,0.350405092592593,6742.37918865187,455266.989354496,3914830.68028069
usa_NC_0033_0123,31-Dec-2023 15:35:25,0.350405092592593,6722.46591038298,455256.36283238,3914782.23576904
usa_NC_0033_0122,31-Dec-2023 15:35:25,0.350405092592593,6702.07249596465,455245.313460488,3914733.45707287
usa_NC_0033_0121,31-Dec-2023 15:35:25,0.350405092592593,6683.51434838002,455236.055294763,3914685.08044422
usa_NC_0033_0120,31-Dec-2023 15:35:25,0.350405092592593,6665.13816108075,455227.087072096,3914636.18143161
usa_NC_0033_0119,31-Dec-2023 15:35:25,0.350405092592593,6646.22856099689,455217.545670358,3914587.42865134
usa_NC_0033_0118,31-Dec-2023 15:35:25,0.350405092592593,6627.01901928873,455207.699073434,3914538.67248724
usa_NC_0033_0117,31-Dec-2023 15:35:25,0.350405092592593,6607.14838200056,455197.14954288,3914490.06029111
usa_NC_0033_0116,31-Dec-2023 15:35:25,0.350405092592593,6586.76235158849,455186.046550803,3914441.58761325
usa_NC_0033_0115,31-Dec-2023 15:35:25,0.350405092592593,6566.24409235453,455174.802294209,3914393.14707136
usa_NC_0033_0114,31-Dec-2023 15:35:25,0.350405092592593,6545.172565018,455162.963196788,3914344.85983754
usa_NC_0033_0113,31-Dec-2023 15:35:25,0.350405092592593,6523.79327322732,455150.793325582,3914296.65730244
usa_NC_0033_0112,31-Dec-2023 15:35:25,0.350405092592593,6502.43807563507,455138.650036888,3914248.44469864
usa_NC_0033_0111,31-Dec-2023 15:35:25,0.350405092592593,6481.36540778358,455126.811888569,3914200.14689476
usa_NC_0033_0110,31-Dec-2023 15:35:25,0.350405092592593,6459.87173021883,455114.520646423,3914151.96799933
usa_NC_0033_0109,31-Dec-2023 15:35:25,0.350405092592593,6439.46106685068,455103.397786182,3914103.4690396
usa_NC_0033_0108,31-Dec-2023 15:35:25,0.350405092592593,6418.7362183538,455091.937175163,3914055.0569274
usa_NC_0033_0107,31-Dec-2023 15:35:25,0.350405092592593,6398.07493565956,455080.546098857,3914006.62123341
usa_NC_0033_0106,31-Dec-2023 15:35:25,0.350405092592593,6377.02667888796,455068.738441926,3913958.29541649
usa_NC_0033_0105,31-Dec-2023 15:35:25,0.350405092592593,6356.14543261524,455057.111837846,3913909.91584953
usa_NC_0033_0104,31-Dec-2023 15:35:25,0.350405092592593,6336.79853331795,455047.209467627,3913860.7378177
usa_NC_0033_0103,31-Dec-2023 15:35:25,0.350405092592593,6319.07188113536,455039.072696131,3913810.99269069
usa_NC_0033_0102,31-Dec-2023 15:35:25,0.350405092592593,6301.78724810493,455031.411717702,3913761.1222774
usa_NC_0033_0101,31-Dec-2023 15:35:25,0.350405092592593,6284.54252640227,455023.792523733,3913711.24643887
usa_NC_0033_0100,31-Dec-2023 15:35:25,0.350405092592593,6266.90809819266,455015.751621239,3913661.49219492
usa_NC_0033_0099,31-Dec-2023 15:35:25,0.350405092592593,6248.57150595963,455006.952100495,3913611.95100066
usa_NC_0033_0098,31-Dec-2023 15:35:25,0.350405092592593,6229.61660638641,454997.524554724,3913562.39726533
usa_NC_0033_0097,31-Dec-2023 15:35:25,0.350405092592593,6209.85968926854,454987.237391354,3913513.05243486
usa_NC_0033_0096,31-Dec-2023 15:35:25,0.350405092592593,6189.08501028726,454975.85121018,3913464.01354757
usa_NC_0033_0095,31-Dec-2023 15:35:25,0.350405092592593,6168.63988047776,454964.818577723,3913414.88716142
usa_NC_0033_0094,31-Dec-2023 15:35:25,0.350405092592593,6149.06954884339,454954.726067023,3913365.52041951
usa_NC_0033_0093,31-Dec-2023 15:35:25,0.350405092592593,6128.85681012816,454943.939303582,3913316.34957633
usa_NC_0033_0092,31-Dec-2023 15:35:25,0.350405092592593,6109.71976755315,454934.308309876,3913266.88443859
usa_NC_0033_0091,31-Dec-2023 15:35:25,0.350405092592593,6089.85319217633,454923.889692774,3913217.63783181
usa_NC_0033_0090,31-Dec-2023 15:35:25,0.350405092592593,6067.58942904923,454910.890576972,3913169.0714166
usa_NC_0033_0089,31-Dec-2023 15:35:25,0.350405092592593,6045.49908133856,454898.07741633,3913120.45940462
usa_NC_0033_0088,31-Dec-2023 15:35:25,0.350405092592593,6021.94455769871,454883.689860278,3913072.25411438
usa_NC_0033_0087,31-Dec-2023 15:35:25,0.350405092592593,5999.64264155916,454870.648637443,3913023.70371191
usa_NC_0033_0086,31-Dec-2023 15:35:25,0.350405092592593,5977.19392487117,454857.449250708,3912975.19565224
usa_NC_0033_0085,31-Dec-2023 15:35:25,0.350405092592593,5955.53686944651,454845.099580973,3912926.47538269
usa_NC_0033_0084,31-Dec-2023 15:35:25,0.350405092592593,5934.55231159049,454833.470882078,3912877.5790681
usa_NC_0033_0083,31-Dec-2023 15:35:25,0.350405092592593,5912.81072003281,454821.028418404,3912828.89176014
usa_NC_0033_0082,31-Dec-2023 15:35:25,0.350405092592593,5890.4279781042,454807.897297663,3912780.37876147
usa_NC_0033_0081,31-Dec-2023 15:35:25,0.350405092592593,5867.30400208503,454793.970864901,3912732.06305523
usa_NC_0033_0080,31-Dec-2023 15:35:25,0.350405092592593,5842.67026968566,454778.425988316,3912684.14189435
usa_NC_0033_0079,31-Dec-2023 15:35:25,0.350405092592593,5816.23021493891,454760.947550947,3912636.67877429
usa_NC_0033_0078,31-Dec-2023 15:35:25,0.350405092592593,5789.58607482461,454743.255292093,3912589.24418629
usa_NC_0033_0077,31-Dec-2023 15:35:25,0.350405092592593,5762.05662319593,454724.619761107,3912542.01206688
usa_NC_0033_0076,31-Dec-2023 15:35:25,0.350405092592593,5734.9379900619,454706.429591512,3912494.64772611
usa_NC_0033_0075,31-Dec-2023 15:35:25,0.350405092592593,5707.72428631103,454688.142882293,3912447.28133101
usa_NC_0033_0074,31-Dec-2023 15:35:25,0.350405092592593,5681.129062834,454670.523207932,3912399.73313976
usa_NC_0033_0073,31-Dec-2023 15:35:25,0.350405092592593,5656.80291142291,454655.335456383,3912351.59447237
usa_NC_0033_0072,31-Dec-2023 15:35:25,0.350405092592593,5632.98851480664,454640.698186178,3912303.31263314
usa_NC_0033_0071,31-Dec-2023 15:35:25,0.350405092592593,5611.41522500483,454628.459456074,3912254.46466203
usa_NC_0033_0070,31-Dec-2023 15:35:25,0.350405092592593,5589.81641449401,454616.194820416,3912205.61609194
usa_NC_0033_0069,31-Dec-2023 15:35:25,0.350405092592593,5568.96146217685,454604.728052959,3912156.57082894
usa_NC_0033_0068,31-Dec-2023 15:35:25,0.350405092592593,5546.92568093437,454592.00259532,3912107.79838787
usa_NC_0033_0067,31-Dec-2023 15:35:25,0.350405092592593,5523.37138244787,454577.657783982,3912059.38033614
usa_NC_0033_0066,31-Dec-2023 15:35:25,0.350405092592593,5499.66391700576,454563.165493755,3912010.91866566
usa_NC_0033_0065,31-Dec-2023 15:35:25,0.350405092592593,5477.090208307,454549.906962302,3911962.06871549
usa_NC_0033_0064,31-Dec-2023 15:35:25,0.350405092592593,5458.25042002708,454540.632231135,3911912.33768719
usa_NC_0033_0063,31-Dec-2023 15:35:25,0.350405092592593,5440.34796703712,454532.355574789,3911862.39543051
usa_NC_0033_0062,31-Dec-2023 15:35:25,0.350405092592593,5421.5814768128,454523.156846495,3911812.65811802
usa_NC_0033_0061,31-Dec-2023 15:35:25,0.350405092592593,5402.47378100733,454513.593969244,3911763.00186569
usa_NC_0033_0060,31-Dec-2023 15:35:25,0.350405092592593,5383.85665783083,454504.552616388,3911713.23925379
usa_NC_0033_0059,31-Dec-2023 15:35:25,0.350405092592593,5363.48949513555,454493.64872159,3911663.86650651
usa_NC_0033_0058,31-Dec-2023 15:35:25,0.350405092592593,5337.98864926504,454477.287281183,3911615.60658872
usa_NC_0033_0057,31-Dec-2023 15:35:25,0.350405092592593,5315.85978126534,454464.515035259,3911566.59324329
usa_NC_0033_0056,31-Dec-2023 15:35:25,0.350405092592593,5294.19579700218,454452.238998094,3911517.46912885
usa_NC_0033_0055,31-Dec-2023 15:35:25,0.350405092592593,5273.16413530118,454440.636278253,3911468.20241991
usa_NC_0033_0054,31-Dec-2023 15:35:25,0.350405092592593,5252.80396784423,454429.676695063,3911419.14405701
usa_NC_0033_0053,31-Dec-2023 15:35:25,0.350405092592593,5233.24422475546,454419.548320066,3911370.01083006
usa_NC_0033_0052,31-Dec-2023 15:35:25,0.350405092592593,5213.348453821,454409.063341975,3911320.94732454
usa_NC_0033_0051,31-Dec-2023 15:35:25,0.350405092592593,5193.65113908582,454398.789068933,3911271.84215539
usa_NC_0033_0050,31-Dec-2023 15:35:25,0.350405092592593,5174.17923978678,454388.754016655,3911222.69020062
usa_NC_0033_0049,31-Dec-2023 15:35:25,0.350405092592593,5154.73606361148,454378.749433365,3911173.53235061
usa_NC_0033_0048,31-Dec-2023 15:35:25,0.350405092592593,5135.76952765926,454369.250429821,3911124.27683264
usa_NC_0033_0047,31-Dec-2023 15:35:25,0.350405092592593,5117.52537947053,454360.517452476,3911074.87440081
usa_NC_0033_0046,31-Dec-2023 15:35:25,0.350405092592593,5099.58359969547,454352.104882344,3911025.41161081
usa_NC_0033_0045,31-Dec-2023 15:35:25,0.350405092592593,5082.82022568914,454344.961465131,3910975.61127331
usa_NC_0033_0044,31-Dec-2023 15:35:25,0.350405092592593,5065.85138385299,454337.59905536,3910925.85829072
usa_NC_0033_0043,31-Dec-2023 15:35:25,0.350405092592593,5047.705362065,454328.987943131,3910876.34676959
usa_NC_0033_0042,31-Dec-2023 15:35:25,0.350405092592593,5029.02804468449,454319.813274462,3910826.94413026
usa_NC_0033_0041,31-Dec-2023 15:35:25,0.350405092592593,5011.10659709502,454311.439251398,3910777.39219773
usa_NC_0033_0040,31-Dec-2023 15:35:25,0.350405092592593,4993.12865870082,454303.005491628,3910727.85092
usa_NC_0033_0039,31-Dec-2023 15:35:25,0.350405092592593,4974.47552213419,454293.856650021,3910678.44243455
usa_NC_0033_0038,31-Dec-2023 15:35:25,0.350405092592593,4954.39831919122,454283.200286855,3910629.31070051
usa_NC_0033_0037,31-Dec-2023 15:35:25,0.350405092592593,4934.71134429824,454272.957825016,3910580.09910361
usa_NC_0033_0036,31-Dec-2023 15:35:25,0.350405092592593,4915.37874974818,454263.091070787,3910530.8158376
usa_NC_0033_0035,31-Dec-2023 15:35:25,0.350405092592593,4894.38600859853,454251.468202523,3910481.84858248
usa_NC_0033_0034,31-Dec-2023 15:35:25,0.350405092592593,4875.10490294683,454241.657284816,3910432.54865337
usa_NC_0033_0033,31-Dec-2023 15:35:25,0.350405092592593,4855.91204826055,454231.940189592,3910383.22957338
usa_NC_0033_0032,31-Dec-2023 15:35:25,0.350405092592593,4836.49505961736,454221.986527044,3910333.95054
usa_NC_0033_0031,31-Dec-2023 15:35:25,0.350405092592593,4818.69507444035,454213.742995031,3910284.36544163
usa_NC_0033_0030,31-Dec-2023 15:35:25,0.350405092592593,4800.69242083436,454205.285083091,3910234.81890104
usa_NC_0033_0029,31-Dec-2023 15:35:25,0.350405092592593,4782.42180814387,454196.543922616,3910185.32236414
usa_NC_0033_0028,31-Dec-2023 15:35:25,0.350405092592593,4765.09991219879,454188.805245576,3910135.65061959
usa_NC_0033_0027,31-Dec-2023 15:35:25,0.350405092592593,4746.71417150845,454179.942362843,3910086.17569268
usa_NC_0033_0026,31-Dec-2023 15:35:25,0.350405092592593,4727.26978589412,454169.961442416,3910036.89325272
usa_NC_0033_0025,31-Dec-2023 15:35:25,0.350405092592593,4706.53688835929,454158.660571737,3909987.64066343
usa_NC_0033_0024,31-Dec-2023 15:35:25,0.350405092592593,4686.09248175585,454147.669512407,3909938.30992056
usa_NC_0033_0023,31-Dec-2023 15:35:25,0.350405092592593,4665.32298446744,454136.337131996,3909889.02823793
usa_NC_0033_0022,31-Dec-2023 15:35:25,0.350405092592593,4646.05170798632,454126.586848951,3909839.4750316
usa_NC_0033_0021,31-Dec-2023 15:35:25,0.350405092592593,4627.40987581158,454117.500993081,3909789.80903177
usa_NC_0033_0020,31-Dec-2023 15:35:25,0.350405092592593,4607.61754371236,454107.203348512,3909740.33591957
usa_NC_0033_0019,31-Dec-2023 15:35:25,0.350405092592593,4587.89393756827,454096.979899217,3909690.84223623
usa_NC_0033_0018,31-Dec-2023 15:35:25,0.350405092592593,4568.4118435335,454087.012543774,3909641.29947432
usa_NC_0033_0017,31-Dec-2023 15:35:25,0.350405092592593,4547.91584341898,454075.979266745,3909591.916707
usa_NC_0033_0016,31-Dec-2023 15:35:25,0.350405092592593,4528.31199296886,454065.872753039,3909542.44898451
usa_NC_0033_0015,31-Dec-2023 15:35:25,0.350405092592593,4508.95389904992,454056.00323896,3909493.04939867
usa_NC_0033_0014,31-Dec-2023 15:35:25,0.350405092592593,4489.92537027614,454046.481402132,3909443.59177851
usa_NC_0033_0013,31-Dec-2023 15:35:25,0.350405092592593,4472.41754577493,454038.559829507,3909393.88646106
usa_NC_0033_0012,31-Dec-2023 15:35:25,0.350405092592593,4455.1667959644,454030.908656804,3909344.13989277
usa_NC_0033_0011,31-Dec-2023 15:35:25,0.350405092592593,4436.93397331898,454022.224982009,3909294.5485303
usa_NC_0033_0010,31-Dec-2023 15:35:25,0.350405092592593,4416.10431263797,454010.812287963,3909245.36173477
usa_NC_0033_0009,31-Dec-2023 15:35:25,0.350405092592593,4393.6250297817,453997.670979612,3909196.40704057
usa_NC_0033_0008,31-Dec-2023 15:35:25,0.350405092592593,4370.45233472021,453983.858874232,3909147.27056909
usa_NC_0033_0007,31-Dec-2023 15:35:25,0.350405092592593,4348.77324830392,453971.6199361,3909097.88372627
usa_NC_0033_0006,31-Dec-2023 15:35:25,0.350405092592593,4329.40658942088,453961.81159039,3909048.13432141
usa_NC_0033_0005,31-Dec-2023 15:35:25,0.350405092592593,4312.11049953132,453954.177110052,3908998.07283389
usa_NC_0033_0004,31-Dec-2023 15:35:25,0.350405092592593,4296.80265992427,453948.627499313,3908947.72453404
usa_NC_0033_0003,31-Dec-2023 15:35:25,0.350405092592593,4283.12960836445,453944.789686098,3908897.15258718
usa_NC_0033_0002,31-Dec-2023 15:35:25,0.350405092592593,4268.12580681392,453939.55428597,3908846.78345997
usa_NC_0033_0001,31-Dec-2023 15:35:25,0.350405092592593,4251.3567727832,453932.467948554,3908796.66858898
usa_NC_0032_0214,31-Dec-2023 15:35:25,0.350405092592593,4234.05611422973,453924.8269812,3908746.61624961
usa_NC_0032_0213,31-Dec-2023 15:35:25,0.350405092592593,4215.85797036211,453916.248309649,3908696.67638816
usa_NC_0032_0212,31-Dec-2023 15:35:25,0.350405092592593,4198.30421533296,453908.345859592,3908646.64097659
usa_NC_0032_0211,31-Dec-2023 15:35:25,0.350405092592593,4181.01890641948,453900.802336238,3908596.17932497
usa_NC_0032_0210,31-Dec-2023 15:35:25,0.350405092592593,4163.95976196118,453893.343171901,3908546.44969626
usa_NC_0032_0209,31-Dec-2023 15:35:25,0.350405092592593,4147.93377994098,453887.017770458,3908496.31884084
usa_NC_0032_0208,31-Dec-2023 15:35:25,0.350405092592593,4131.82101719213,453880.601846382,3908446.19812568
usa_NC_0032_0207,31-Dec-2023 15:35:25,0.350405092592593,4114.55366417743,453872.979284833,3908396.22364521
usa_NC_0032_0206,31-Dec-2023 15:35:25,0.350405092592593,4096.96590110425,453865.023369668,3908346.28223949
usa_NC_0032_0205,31-Dec-2023 15:35:25,0.350405092592593,4080.3679801419,453858.101685914,3908296.2166228
usa_NC_0032_0204,31-Dec-2023 15:35:25,0.350405092592593,4063.65628669317,453851.061962381,3908246.1611052
usa_NC_0032_0203,31-Dec-2023 15:35:25,0.350405092592593,4045.91837945544,453842.952798809,3908196.22037981
usa_NC_0032_0202,31-Dec-2023 15:35:25,0.350405092592593,4026.56835025829,453833.164449587,3908146.45577146
usa_NC_0032_0201,31-Dec-2023 15:35:25,0.350405092592593,4007.62960043658,453823.807230722,3908096.63251116
usa_NC_0032_0200,31-Dec-2023 15:35:25,0.350405092592593,3988.15166060037,453813.890521481,3908046.85749688
usa_NC_0032_0199,31-Dec-2023 15:35:25,0.350405092592593,3969.22172913679,453804.547139907,3907997.00999241
usa_NC_0032_0198,31-Dec-2023 15:35:25,0.350405092592593,3952.48930127803,453797.493684253,3907946.91738139
usa_NC_0032_0197,31-Dec-2023 15:35:25,0.350405092592593,3936.15287296801,453790.85126813,3907896.78868275
usa_NC_0032_0196,31-Dec-2023 15:35:25,0.350405092592593,3918.6222766512,453782.968267103,3907846.77412701
usa_NC_0032_0195,31-Dec-2023 15:35:25,0.350405092592593,3899.0491308161,453772.96350286,3907796.9539073
usa_NC_0032_0194,31-Dec-2023 15:35:25,0.350405092592593,3879.97651185151,453763.483226643,3907747.06329647
usa_NC_0032_0193,31-Dec-2023 15:35:25,0.350405092592593,3861.12310307052,453754.234519935,3907697.13252243
usa_NC_0032_0192,31-Dec-2023 15:35:25,0.350405092592593,3842.13133491111,453744.845609313,3907647.1972906
